id,ipsae,pdockq2,prodigy_kd,prodigy_dg_internal,dG_rosetta,ipTM+pTM,pTM,dG_SASA_ratio
1Z9LA_and_1HDKA,0.015091,0.0834,4.11938977805168e-08,-10.068465463917526,3839.30224609375,0.36910926305096625,0.29973593251530495,2.952783444430393
1ZELA_and_2RCZA,0.014507,0.0751,1.4168835733730083e-06,-7.9736976923076925,3626.301025390625,0.5529957562525052,0.48587608595323223,2.640100646164229
1ZX8A_and_1VR8A,0.01129,0.0312,1.704963414198599e-06,-7.864111505376345,6658.6142578125,0.26453476436134415,0.195423906597772,5.026103181524793
1ZZKA_and_1T8HA,0.0,0.0127,1.0969255875882723e-08,-10.85191439330544,5502.990234375,0.3313495935297931,0.2159498874759448,3.8613740841436233
2ACFA_and_1GQVA,0.0,0.0082,4.6292661873584185e-08,-9.999372586206897,4151.98876953125,0.23698829466124072,0.14907037360800202,3.401962376776341
2AJ7A_and_2YZTA,0.014714,0.0675,1.1431795624823255e-07,-9.464123672316385,15850.142578125,0.3314710482784193,0.24077354503364717,10.018237145855194
2B49A_and_1UIXA,0.0,0.0,7.107567789205071e-11,-13.835515833333332,25283.01171875,0.2978196570432896,0.17704431348451521,16.21362949368582
2BBHA_and_1Y0HA,0.0,0.013,1.2632989544273627e-07,-9.404966218487397,11050.7021484375,0.2519477201398845,0.1635186057294136,6.648840329888487
2C4WA_and_1EZIA,0.0,0.0,8.867653344990862e-09,-10.977843655913977,13532.458984375,0.22599673671315984,0.13818322338583094,10.276636793465546
2CCJA_and_2GUZA,0.016366,0.1026,7.464829798980226e-08,-9.716469756097561,6267.70751953125,0.40878527520711394,0.32118351354239216,3.7335532427193616
2CJSC_and_3BD1A,0.104566,0.25,2.100632335732671e-06,-7.740545555555556,2080.767333984375,0.4760759104197997,0.4247989311579538,1.6186480561006238
2CKLA_and_2W3QA,0.0,0.0,2.6807010875102577e-08,-10.32284285714286,9815.94921875,0.2562368054246149,0.1641923739426313,6.203003863635558
2CUKA_and_3CWIA,0.0,0.0,2.233364140039738e-06,-7.704267872340425,16790.923828125,0.3462859019002583,0.22922970506819473,13.155914971955344
2CWZA_and_2I5IA,0.0,0.0,6.68713553299235e-11,-13.871618181818182,11429.3095703125,0.25125974177145605,0.14812591609208592,6.0167326632145395
2D5KA_and_1O4VA,0.0,0.0,,,0.0,0.20933282637156192,0.12494142317526377,
2DJFA_and_2BZ1A,0.041892,0.1552,4.663649517067638e-06,-7.268318818565401,327.7793273925781,0.45225847159464694,0.3941841415600589,0.22161774531072617
2DJFC_and_3CE1A,0.013911,0.0973,1.657964027239889e-06,-7.880662352941176,64.69371032714844,0.330981253027659,0.23404282623856748,0.05894522675361677
2DPLA_and_1WU9A,0.0,0.0,0.0007007843116543029,-4.3005289298893,592.0068969726562,0.2905523707726211,0.16571749125213667,0.7926771533273888
2DQAA_and_2OS5A,0.0,0.0,5.951754281147977e-07,-8.487251666666667,3613.53857421875,0.24039299445894963,0.15944871892689153,2.686613350265053
2DXQA_and_2YV8A,0.0,0.0,4.4096359046638984e-07,-8.664815652173914,3261.9228515625,0.259467546902281,0.1855507730320572,2.3639102325873123
2E1FA_and_2J8MA,0.0,0.0043,2.068791320115913e-06,-7.749589056603774,568.0253295898438,0.25109599051668025,0.15129298589543894,0.5527691835266768
2F99A_and_2FOJA,0.0,0.0,1.0336869282075577e-07,-9.523736129032258,4781.04541015625,0.2396500614931965,0.16207178126108937,3.864107966817842
2F9SA_and_1IWDA,0.010997,0.0232,3.887022526494055e-09,-11.466179288702929,5404.7900390625,0.3164067718116684,0.22553253441025525,3.8428785213697214
2F9SA_and_1WCV1,0.350699,0.2897,8.022314438246676e-06,-6.94715256916996,2427.088623046875,0.6878180977496369,0.6494015127604387,1.97826906941196
2FE5A_and_2CJSC,0.010768,0.0179,2.654390376648338e-07,-8.965346666666667,2239.264892578125,0.23961169875599808,0.14766025043773068,1.8553855723594546
2FE7A_and_2GBWB,0.0,0.0005,0.0003878861213046035,-4.650742903225808,56.5009765625,0.22172028513496855,0.136471265506862,0.14276079010140943
2GUDA_and_2GIAB,0.0,0.0165,7.348574355106218e-10,-12.452435714285714,7743.5830078125,0.277652797558099,0.19652955207796524,4.948932914817769
2GUZB_and_2DDRA,0.017231,0.1309,4.97067190586239e-09,-11.320577656903765,1025.525390625,0.4500596254789786,0.35049786791544346,0.6360037083228167
2GW8A_and_1GTZA,0.0,0.0282,0.0045128308661999085,-3.1977744444444447,-0.4299675524234772,0.22636826597197385,0.1281113126232808,-0.001476290402746176
2HDDA_and_1XIZA,0.010793,0.025,3.746722514593736e-10,-12.851281842105264,12118.1142578125,0.29636997122713643,0.19116988022209253,7.751983607632696
2HEOA_and_2Q3WA,0.044394,0.1836,2.3901924954345606e-05,-6.30074962962963,1891.7489013671875,0.4422603848839547,0.36833612134719645,2.4255698318675427
2HPWA_and_2O9SA,0.0,0.0134,3.329519202671269e-07,-8.83117157894737,2968.53955078125,0.34080430792532523,0.23288867719220382,2.193354872186081
2IN0A_and_1G8IA,0.0,0.0117,5.305723822223018e-07,-8.55528262295082,5020.8701171875,0.2573939949142371,0.17831118023013226,3.375621137013426
2J7YA_and_2FUPA,0.074066,0.1828,6.614619151851212e-09,-11.15140161764706,6321.14013671875,0.6046642692081765,0.588104875847653,2.5906374246864385
2JABA_and_1ISUA,0.075682,0.1987,9.029844569391698e-06,-6.87710354609929,2316.1337890625,0.457642995051773,0.3848298624017894,1.6750554062204694
2NMLA_and_2HLVA,0.0,0.0005,4.2249480366538776e-07,-8.690148292682927,1163.69580078125,0.25424514198774273,0.1633451539114685,0.8124739736343435
2NRRA_and_1K2XA,0.0,0.0,0.0015819583051142746,-3.818438723404256,-1.6174867153167725,0.2364854014247989,0.15746887825743802,-0.005640504240450552
2NRRA_and_2D2RA,0.014428,0.0869,1.4394097132884467e-05,-6.601022307692308,600.8443603515625,0.5491855160491275,0.5028305660115896,0.7338484861044724
2NSAA_and_1I12A,0.0,0.0,8.992679449257416e-11,-13.696226363636365,5573.49267578125,0.25354524967392533,0.18830154873659405,2.3760462256982184
2O8LA_and_1ROCA,0.0,0.0,6.311292184780383e-09,-11.179195348837212,5476.1669921875,0.24520219638394816,0.15026396343776866,3.5702543480599984
2O9UX_and_2OHWA,0.0,0.0,1.9445392911696295e-06,-7.786262748538013,2855.009033203125,0.19109963078069905,0.09694345405266415,2.3895067497679787
2O9UX_and_2RFFA,0.0,0.0,3.4475075262462527e-07,-8.810552893081763,6429.25341796875,0.23755795591151663,0.16698130808273032,3.9047471547771995
2OAIA_and_2GYQA,0.0,0.0,4.6498375784263636e-07,-8.63341113402062,6368.203125,0.2766304958158699,0.17568160668636723,6.042701977476224
2OB5A_and_2QXXA,0.0,0.0,4.986889143250614e-06,-7.2286405426356595,1771.39599609375,0.24559483910005742,0.15729169130268214,1.879280263982636
2ONFA_and_1X0PA,0.0,0.0,1.5593182356377877e-08,-10.643654444444445,8749.3623046875,0.20656492664587583,0.12402451957814489,5.9303531522893795
2OPCA_and_2OZNA,0.0,0.0217,1.3158667411651256e-08,-10.744163469387757,8036.826171875,0.2604451587678436,0.17844577702235231,5.494787404575407
2OQ0A_and_1K8KG,0.0,0.0,6.236425896410886e-13,-16.639605555555555,20586.89453125,0.19819150049690792,0.13057105691960771,8.61619262099098
2OX7A_and_2BURB,0.01178,0.0226,6.26155730785264e-09,-11.183879672131148,4828.20654296875,0.3227263973658016,0.23173665647469294,2.26272964155517
2OXGA_and_2Q9VA,0.016778,0.0449,6.952000365126915e-07,-8.39527447368421,2059.427734375,0.2553221039986091,0.1822999122349284,1.8492328090116223
2OZNA_and_2HQSC,0.014176,0.088,2.196347561559897e-07,-9.077499782608697,6360.7861328125,0.3081311943395763,0.22977245144278682,4.49115100118744
2P1MA_and_2PN0A,0.0,0.0,4.0491131323130605e-07,-8.715317469879517,8987.4990234375,0.18795862236157168,0.11996668079155877,4.610878605012675
2P3PA_and_1RFEA,0.0,0.0,1.4636938550826236e-05,-6.591116551724138,174.45436096191406,0.23031715531006086,0.14586852748040566,0.2529596370527876
2P5KA_and_2C5QA,0.0,0.0139,8.65847117194512e-07,-8.265305688073395,1738.39697265625,0.4775172493298202,0.3908011401782286,2.121765277611302
2P84A_and_3CSEA,0.0,0.012,3.6035266912132202e-09,-11.511018480565372,10118.376953125,0.2836826921296479,0.19092616784750427,5.781563903567206
2PEXA_and_1G2IA,0.0,0.0,0.0003308137045108345,-4.744977719298246,43.48012161254883,0.2085755441958922,0.1200169542277843,0.1689093709854943
2PEXA_and_2QY6A,0.0,0.0,2.1201458269536614e-07,-9.09840699658703,4630.69482421875,0.23028498596006897,0.1267916086825992,3.396159989743834
2PK3A_and_1Z3EB,0.012126,0.0413,1.1700644639386065e-06,-8.087024160583942,6406.5830078125,0.436283421149539,0.3389675196365908,5.767015244545328
2PMUA_and_2FJRA,0.0,0.0,8.73097541627542e-07,-8.260368297872342,1483.263427734375,0.18337108038902944,0.12548227188778627,1.0747651589779144
2PN0A_and_1V54D,0.0,0.0,3.135760899580397e-08,-10.230007094017093,2771.469970703125,0.18538798656069438,0.14855261373622214,1.3743428041847938
2PN6A_and_2PR7A,0.0,0.0,3.969675474040301e-06,-7.363712678571428,13539.234375,0.20991375425687342,0.12975175338593492,10.037700448058102
2PNFA_and_2Q5WD,0.025329,0.1539,8.363698599920214e-07,-8.285814137931034,3828.068115234375,0.3817327451457131,0.27833183938288353,2.091997629923589
2PS1A_and_1KT6A,0.0,0.0,1.9062612977798096e-05,-6.434698019169328,4492.27978515625,0.22597678372498836,0.1388915094653872,4.5954304253326885
2QJLA_and_1IHOA,0.0,0.0145,2.6126920542303488e-08,-10.338057915194348,4637.10107421875,0.38539837180766945,0.29456061317498095,3.392636039659775
2QMOA_and_2I6JA,0.0,0.0,1.0283420996519115e-07,-9.526805555555555,7843.94189453125,0.24934021708060386,0.16035177404950768,5.651988649857244
2QNGA_and_1S5AA,0.0,0.0,1.873496244532817e-06,-7.808299572649574,8033.1416015625,0.23030128045546067,0.1520048204473028,8.112907466125227
2QV6A_and_2BWKA,0.0,0.0,6.614609699284136e-09,-11.151402463768116,10528.9384765625,0.2312948166406897,0.11734291625998441,5.796232535647748
2RFAA_and_1S12A,0.039664,0.11,2.680252638308397e-08,-10.322941914893617,3292.013916015625,0.5006433139455115,0.43134692164027433,1.4936745780458094
2RFFA_and_2FZSA,0.0,0.0098,0.00021461034322293681,-5.0011933628318594,59.26594161987305,0.2315804461525801,0.13532717493185942,0.08497982237970551
2RKNA_and_1KAFA,0.0,0.0,1.7394722273271754e-07,-9.215583333333333,5022.2919921875,0.21584084984667323,0.12190171213471139,4.053167796486775
2V1QA_and_2H62A,0.0,0.0,3.4264511149780597e-06,-7.450844125874127,1306.1982421875,0.22667175379307708,0.13491030146913313,1.3536715976533473
2VN6A_and_1SENA,0.01711,0.1455,2.78782815942821e-07,-8.936305961538462,2099.338134765625,0.3801317971438932,0.31625100427068686,1.7013962551387323
2VPAA_and_1PM4A,0.0,0.0,3.093709978317944e-09,-11.601336973180077,13584.890625,0.2570890864678973,0.17635666036219283,8.709188010827534
2VVPA_and_1R9CA,0.0,0.0,0.00015553182808495736,-5.191830530973451,1142.3160400390625,0.18078001432799506,0.08355480849590341,2.243604006782945
2YXBA_and_2QFFA,0.012992,0.064,8.641470692112679e-08,-9.629805541401273,8980.099609375,0.29391192649461767,0.21862856669582542,4.477695693595381
2YXBA_and_3D3BJ,0.0,0.0167,5.078628994027182e-07,-8.58118349112426,5425.01513671875,0.24196696438820584,0.16661264323567587,2.993816499775506
2Z8TX_and_1LKKA,0.015327,0.0708,5.324750821867859e-08,-9.916499285714286,1506.5728759765625,0.32837564849867534,0.23534536785200413,0.9769353449388145
2ZPLA_and_2H17A,0.0,0.0169,3.365395226218451e-07,-8.824825862068966,629.8328247070312,0.2904510778647845,0.200280254991761,0.4399369731741636
3B5EA_and_3B7HA,0.0,0.0,3.52058239382481e-10,-12.888142385786805,20850.373046875,0.28217632921695585,0.17491342262269197,13.376280166107266
3BC1A_and_2C9JA,0.133531,0.1641,1.8810054915198657e-08,-10.532603479853481,2001.552734375,0.5201590360209634,0.47185457555694704,1.154950565975591
3BCWA_and_1YO3A,0.0,0.009,4.2501332093080323e-07,-8.686629289940829,1686.1163330078125,0.23768157651904784,0.1489841810745384,1.2705585414410543
3BDUA_and_3EMFA,0.029307,0.1679,1.1530339089261005e-06,-8.095705490196078,2330.984130859375,0.45939191112705774,0.39190158064955566,1.9709448177579494
3BHOA_and_2PW4A,0.0,0.0,2.9949894706147447e-07,-8.893866261682243,1805.3592529296875,0.25323626026058554,0.17483831560404317,1.2450536498092748
3BJHA_and_1HRUA,0.014467,0.0692,4.593900524625214e-11,-14.093921785714286,7893.44775390625,0.44524357801501224,0.3852691871668348,3.047743666316
3BKRA_and_1U69A,0.0,0.0,8.021510077169936e-07,-8.310548110599079,2696.125732421875,0.22007276274487186,0.13395879854801596,2.8275922018865414
3BPUA_and_3DALA,0.0,0.0013,6.898298250547913e-08,-9.763202115384615,5955.3369140625,0.28680075665864835,0.19949724003085556,3.3013802342102436
3BS2A_and_2GIBA,0.0,0.0,3.711994253579783e-07,-8.766786976744187,678.71142578125,0.23856744975173672,0.14473859214648682,0.7399111654776862
3BX1C_and_2FDRA,0.0,0.0,6.357179424170157e-12,-15.264914561403508,19935.15234375,0.21710094281653747,0.1424803352874283,16.672850297889962
3CC6A_and_2I61A,0.0,0.0,8.445039482190942e-09,-11.00675595744681,11200.7333984375,0.33625062946746437,0.22901846620976643,7.126905042078814
3CK6A_and_2I2QA,0.0,0.0001,4.1768475816892236e-12,-15.513608676470588,26565.767578125,0.2926645111359272,0.1995669853572563,14.678470950454383
3CXKA_and_1ELKA,0.014619,0.0783,1.8164635270347393e-07,-9.189940093896714,1889.4991455078125,0.3013146149806323,0.22385254199151944,1.5667878897566287
3DEWA_and_3CNVA,0.0,0.0,8.463120438167429e-11,-13.732161985018726,18999.939453125,0.22827443519516621,0.15063257647518466,10.234547098411696
3DF8A_and_2QTDA,0.0,0.023,3.144152584232703e-08,-10.228424705882354,6680.875,0.2360171847548425,0.1651477890907542,5.45548741727888
3DO8A_and_1WKUA,0.0,0.0,2.6266380314470082e-11,-14.424914393939396,2819.637451171875,0.294837505660945,0.20372137591389428,1.1803044119839798
3EB5A_and_2HZLA,0.011714,0.0318,2.699055343977265e-07,-8.955466575342466,3906.653076171875,0.3856931001638618,0.2702934231479831,3.180795977662382
3EBTA_and_1QMVA,0.012908,0.0856,9.06671423379542e-07,-8.238027086614174,1468.255126953125,0.3783664492820511,0.31433418437945626,1.1136412686864205
3ECYA_and_2QEDA,0.0,0.0,9.432863565302086e-09,-10.941258740157481,12866.359375,0.24409796255119648,0.13261685697279055,8.198219777891476
3F75A_and_3FH2A,0.437555,0.409,4.3957945211376296e-06,-7.30334090909091,405.1736145019531,0.7498020145257065,0.7209317691844814,0.2233680224542861
3FE3A_and_2OUFA,0.0,0.0,7.391212955203277e-08,-9.72233782051282,19225.20703125,0.3298885076967194,0.2161254839155796,12.715331417255022
3FZYA_and_1EK0A,0.216505,0.1827,2.2180138852678606e-08,-10.435023787878787,518.6173095703125,0.638609715868823,0.5987961597029434,0.43213370359980463
3PROC_and_2QJWA,0.011698,0.0258,1.6802414112968747e-09,-11.962768181818182,6838.884765625,0.2654880992219583,0.19337333421463096,2.9132068957089796
830CA_and_2Z79A,0.015241,0.0931,1.987969746972051e-11,-14.589865060728746,5678.33203125,0.33394273016333464,0.2604068790108368,2.53141134946833
